category,category_id,job_title,company,location,salary_range,skills_text,contract_type,date_posted,job_url,job_id
Engineering/Watches,108,Betriebsmechaniker*in,Migros Luzern,Dierikon,,"Arbeite in der Region, für die Region. Wir sind auf einem dynamischen Weg in die Zukunft. Wir bauen neue Anlagen und stocken unser Team auf. Für unsere Abteilung an unserem Geschäftssitz in Dierikon suchen wir eine engagierte und motivierte Persönlichkeit als Betriebsmechaniker*in mit Bereitschaft zur Nacht- und Tagarbeit, 7-Tage-Woche. Wichtige Hinweise: Faire und langfristige Einsatz- und Pikettplanung Was du bewegst Verantwortlich für die Instandhaltung (Wartung, Unterhalt, Reparatur) von Maschinen und Anlagen im Produktionsbereich Erstellung von Wartungslisten und -Anweisungen Pflegen vom Kontakt zu Servicestellen und Lieferanten, Koordination und Überwachung von Arbeiten von auswärtigen Spezialisten Mitarbeit bei der Optimierung von bestehenden Anlagen und Installationen sowie Inbetriebnahme von Neuanlagen Fachtechnische Beratung bei Reparaturaufträgen Mitarbeit in Projekten und Mithilfe bei der Evaluation von Neuanlagen Ersatzteilbewirtschaftung für die zugeteilten Maschinen und Anlagen Was du mitbringst Bildung: Abgeschlossene Grund- oder Weiterbildung Fachrichtung: als Mechaniker, Auto-,Landmaschinen-,Poly-, oder Anlagenmechaniker Berufserfahrung: Mehrere Jahre Berufserfahrung idealerweise im Betriebsunterhalt Körperlich belastbar Selbständige und exakte Arbeitsweise Flexible, teamfähige Persönlichkeit Motivation mit einem engagierten Team einen Extra-Effort zu leisten Bereitschaft zur Schichtarbeit Deutsch (sehr gute Kenntnisse) Was wir dir bieten Teil der Migros-Gruppe: Als Teil der Migros-Gruppe profitierst du von stabilen Strukturen, vielfältigen Karrieremöglichkeiten und attraktiven Benefits Gesund arbeiten: Profitiere von unserem betrieblichen Gesundheitsmanagement und attraktiven Versicherungsvergünstigungen Handy-Abo: Mitarbeitende erhalten stark vergünstigte Konditionen für das private Handy-Abo inkl. Familie und Freunde Berufliche Vorsorge: Die Migros-Pensionskasse bietet attraktive Pensionskassenleistungen mit hoher Arbeitgebendenbeteiligung Cumulus-Punkte: Du sammelst zusätzliche Cumulus-Punkte im Bereich Food und Non Food Klubschule Migros: Wir beteiligen uns jährlich an Klubschul-Kursen bis zu max. CHF 1000.- (bei 100%-Pensum) Freizeit- und Kulturangebote: Wir bieten diverse Rabatte und Freikarten im Bereich Freizeit und Kultur an Sport- und Fitnessangebote: Bei uns erhältst du vergünstigte Fitness-Abonnemente im Activ Fitness und Migros-Fitnesspark Firmenparkplatz: Am Geschäftssitz in Dierikon profitierst du von kostenlosen Parkplätzen direkt vor Ort Rekrutierungsprozess Vorselektion der Bewerbungen Gespräch mit HR & Fachabteilung Probearbeiten Kennenlernen Team Abschlussgespräch vor Vertragsausstellung Angebot & Vertragsausstellung (Digital) Kontakt Frau Franziska Rohrer HR Beraterin Keine passenden Stellen? Gib ein Suchabo auf, um passende Stellenangebote bequem per E-Mail zu erhalten. Job-Abo erstellen",On-site,2026-04-18T04:02:39+02:00,https://www.jobs.ch/en/vacancies/detail/aa9a380b-8b22-438d-a2bf-a300efc338b4/,aa9a380b-8b22-438d-a2bf-a300efc338b4
Engineering/Watches,108,Test Engineer,HUBER+SUHNER AG,Pfäffikon,,"80-100% Ihr Aufgabengebiet Betreuung und Weiterentwicklung des Prüfstands für HPC-/MCS-Ladekabel und Kühleinheiten inklusive Messaufbauten und Versuchsdurchführung Durchführung elektrischer Prüfungen und Entwicklung neuer Prüfmethoden Technische Projektleitung und Mitarbeit in Entwicklungsprojekten Erstellung technischer Dokumentationen (CATIA, PDM) Analyse und Lösung technischer Kundenanfragen und Reklamationen Entwicklung kundenorientierter Designs, inkl. Produktvalidierung Erstellung und Bewertung von Designkonzepten sowie Lasten-/Pflichtenheften Festlegung von Prüfungen und Designverifizierungen Enge Zusammenarbeit mit Kunden und Lieferanten Ihr Profil Technische Grundausbildung und Weiterbildung auf Stufe HF / FH in Elektrotechnik, bzw. Messtechnik oder vergleichbares technisches Studium Flair für komplexe technische sowie physikalische Zusammenhänge Hohes handwerkliches Geschick Kenntnisse im Prüf- und Messmittelbereich Verhandlungssichere Deutsch- und Englischkenntnisse in Wort und Schrift Sicherer Umgang mit MS Office, CAD und ERP-Systemen (SAP) von Vorteil Strukturierte sowie selbstständige Arbeitsweise, gepaart mit analytischem Denken Kreative, teamorientierte und flexible Persönlichkeit Reisebereitschaft (rund 10%) Wieso HUBER+SUHNER? Breites Aus- und Weiterbildungsangebot Bis zu 6 Wochen Ferien Personalrestaurant mit abwechslungsreichen Menüs zu attraktiven Preisen Beitrag zu Fitness- & Bäder-Abos Kostenloser Parkplatz, Ladestation für Elektrofahrzeuge Grosszügiger Beitrag zum Halbtax-Abo Überobligatorische Pensionskasse und vieles mehr... Wir freuen uns, von Ihnen zu hören! Für weitere Informationen kontaktieren Sie bitte: Corina Aebischer HR Specialist",On-site,2026-04-18T05:02:50+02:00,https://www.jobs.ch/en/vacancies/detail/27982628-e40d-4fdf-a504-2d652d7e1af9/,27982628-e40d-4fdf-a504-2d652d7e1af9
Chemical/Pharma/Biotech,107,Betriebselektriker*in,Siegfried AG,Zofingen,CHF 67009 - 97955 (jobs.ch estimate),"""Expect to grow"", persönlich und beruflich: Bei Siegfried erwarten Sie spannende Herausforderungen und zahlreiche Möglichkeiten, Ihre Talente unter Beweis zu stellen. Als ein vertrauenswürdiger und angesehener Partner der pharmazeutischen Industrie halten wir höchste Standards in den Bereichen Sicherheit, Qualität und Nachhaltigkeit ein – und fördern gleichzeitig eine Kultur, die Sie dazu befähigt, erfolgreich zu sein. Werden Sie Teil eines schnell wachsenden, globalen Unternehmens, in dem vielfältige Perspektiven und Erfahrungen in einem kooperativen Umfeld zusammenkommen. Hier finden Sie einen Arbeitsplatz, der sowohl kollektiven Erfolg als auch Ihre individuellen Beiträge wertschätzt – und Ihnen langfristige Möglichkeiten bietet, sich weiterzuentwickeln und etwas zu bewirken. Deine Aufgaben: Sie möchten Ihre Fachkenntnisse in einem industriellen Umfeld einbringen, Verantwortung übernehmen und aktiv zum reibungslosen Betrieb Anlagen beitragen? Dann erwartet Sie bei uns eine abwechslungsreiche und verantwortungsvolle Tätigkeit. In einem kollegialen Team sorgen Sie dafür, dass unsere elektrischen Anlagen zuverlässig, sicher und effizient funktionieren – heute und in Zukunft. • Durchführung von Wartungs-, Inspektions- und Instandhaltungsarbeiten an elektrischen Anlagen • Analyse und Behebung von Störungen im laufenden Betrieb • Mitarbeit bei Optimierungen und Anpassungen von Steuerungs- und Regelungssystemen • Unterstützung bei der Inbetriebnahme neuer Anlagen und Komponenten • Sicherstellung der Einhaltung von gesetzlichen Vorschriften, Normen und internen Richtlinien • Zusammenarbeit mit internen Fachstellen sowie externen Dienstleistern • Bereitschaft zur Leistung von Pikettdienst Dein Profil: Fachkenntnisse Abgeschlossene Berufsausbildung als ElektrikerIn / AutomatikerIn (EFZ) oder vergleichbare technische Ausbildung Berufserfahrung als BetriebselektrikerIn von Vorteil Betriebselektrikerbewilligung nach NIV13 oder Bereitschaft, diese zu erwerben Gute Kenntnisse in der SPS-Steuerung (Siemens S7, S5) Kenntnisse im Bereich Regelungstechnik Gute Deutschkenntnisse in Wort und Schrift Persönliche Stärken Freude an abwechslungsreichen und selbständigen Arbeiten Hohe Zuverlässigkeit und Verantwortungsbewusstsein Strukturierte und lösungsorientierte Arbeitsweise Teamfähigkeit sowie sicheres Auftreten im Arbeitsalltag Bereitschaft für Pikettdienst Unsere Benefits: Flexible Arbeitszeiten ermöglichen die Vereinbarkeit von Familie, Freizeit und Beruf Parken können Sie bei uns vergünstigt Krankenversicherungen: Rabatte bis zu 10% auf Zusatzversicherungen bei unseren Partnern Grosszügiger und individuell gestaltbarer Aktienkaufplan Kinderzulage: Siegfried AG erhöht die Kinderzulage um 10% gegenüber dem kantonalgesetzlichen Ansatz und bezahlt dir zusätzlich monatlich CHF 100 Individuelle Weiterbildungsmöglichkeiten Reka-Geld: Siegfried AG gewährt den Mitarbeitenden 20% Rabatt Attraktive firmeneigene Pensionskasse Personalrestaurant / Cafeteria: Verpflegung zu Vorzugskonditionen Zentral gelegen: Bahnhofsnahe Lage mit sehr guter Anbindung an den öffentlichen Verkehr Arbeiten bei Siegfried AG Gegründet 1873 in Zofingen, Schweiz, ist Siegfried zu einem globalen Netzwerk mit 13 Standorten auf drei Kontinenten gewachsen. Mit einem Team von über 3.800 hochqualifizierten Fachkräften bringen wir die Innovationen unserer pharmazeutischen Kunden in die industrielle Produktion und stellen sichere Arzneimittel für Patientinnen und Patienten weltweit her. Als vollständig integrierter CDMO ist Siegfried eines der wenigen Unternehmen, das heute die Entwicklung und Herstellung von Wirkstoffen (APIs) und fertigen Darreichungsformen unter einem Dach vereinen kann. Diese einzigartige Kombination aus Know-how und Erfahrung macht uns zum vertrauenswürdigsten Partner der pharmazeutischen Industrie Siegfried AG Frau Simona Kysela Sr. HR Business Partner 062 746 11 11",On-site,2026-04-17T11:02:37+02:00,https://www.jobs.ch/en/vacancies/detail/b1d06f30-fbce-466a-a8a1-e75b591554a5/,b1d06f30-fbce-466a-a8a1-e75b591554a5
Construction/Architecture,110,Monteur sanitaire,Technic Emplois SA,1820 Montreux,,"L'entreprise : Technic Emplois SA Technic-Emplois est une entreprise spécialisée dans le placement et le recrutement de personnel dans les métiers de la Technique du Bâtiment (Electricité & CVS). Présente à Genève et Lausanne, elle offre ses services en Suisse romande depuis 1998. Nous recherchons pour Montreux : Monteur sanitaire Description du poste Capable de réaliser des chantiers en neufs et rénovations Lecture de plans Pose et raccordement des appareils sanitaires Poser et ajuster les conduites d'eau Réalisation des réseaux Gébérit, Sertissage inox, PEX, IFIT... Description du profil CFC Installateur sanitaire ou diplôme équivalent complété par une expérience dans un poste similaire. Expérience souhaitée en Suisse Personne autonome et polyvalent Bonne présentation Il sera répondu uniquement aux personnes ayant le profil correspondant à l'annonce. Ch. de Malley 12 1007 Lausanne",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/ed92ff23-8382-4e84-8b75-1e532e84833f/,ed92ff23-8382-4e84-8b75-1e532e84833f
Construction/Architecture,110,Stagiaire Assistant-e Chef de Projet Électricité (6 mois),Equans Switzerland AG,Plan-les-Ouates,CHF 16900 - 56900 (jobs.ch estimate),"Intégré-e au sein de l'ensemble du département électricité, vous évoluerez dans un environnement où la transmission des savoirs, l'entraide et le respect des différences sont valorisés. Nous proposons un stage ouvert à toute personne en dernière année d'école d'ingénieur, passionnée par l'électricité, pour une durée de 6 mois à 100%, basé à Plan-les-Ouates. Stagiaire Assistant-e Chef de Projet Électricité (6 mois) Vos missions principales Participer aux chiffrages et dimensionnements techniques Découvrir la préparation, l'organisation et le suivi des chantiers Contribuer à l'élaboration des plannings et à la planification des ressources Analyser les offres des prestataires et participer aux choix Suivre les budgets et l'avancement des projets Participer à la supervision des équipes de chantier et des sous-traitants Assister aux points de suivi avec les clients Votre profil Dernière année d'école d'ingénieur, spécialité électricité Maîtrise du français, une autre langue est un atout Maîtrise d'Excel, connaissance de WinProgitel appréciée Rigueur, esprit d'analyse, bonnes qualités relationnelles, goût pour le terrain Localisation et conditions Stage à temps plein (100%) d'une durée de 6 mois Poste basé à Plan-les-Ouates, proche des transports et avec un environnement de travail stimulant Equans En tant que premier prestataire de solutions globales pour le bâtiment et l'énergie en Suisse, nous soutenons la transformation et la numérisation de nos clients et travaillons ensemble à la transition énergétique. Nos prestations couvrent l'ensemble du cycle de vie des bâtiments, sites, infrastructures et quartiers. En tant que leader du marché, nos clients bénéficient d'une gamme complète de services auprès d'un seul interlocuteur ainsi que de solutions à leurs projets élaborées de façon intégrée et en équipe. Nous disposons d'une présence dans toute la Suisse et employons 6500 personnes réparties sur 140 sites. Cela nous permet de mettre en œuvre efficacement des projets aussi bien régionaux que couvrant tout le pays. Outre la technique et l'automation des bâtiments ainsi que le Facility Management, notre offre comprend également des spécialisations telles que l'approvisionnement en énergie, les transports, les télécommunications, la numérisation et l'optimisation énergétique. Nous concevons, construisons et réalisons ainsi des projets qui s'étendent de bâtiments intelligents à des centrales électriques d'avenir en passant par des tunnels. Lieu de travail Equans Switzerland AG Route de la Galaise 15b 1288 Plan-les-Ouates Ta personne de contact Aycan Cirak Ondemir route des Flumeaux 45 1008 Prilly",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/ba53812f-b6d1-4823-b3c7-67c130ade757/,ba53812f-b6d1-4823-b3c7-67c130ade757
Construction/Architecture,110,Chef/fe de Projet en installations électriques,Sedelec SA,Carouge GE,,"Notre entreprise, Sedelec SA , est leader dans le domaine des installations électriques et de la technique du bâtiment. Nous élaborons et réalisons des solutions de pointe dans les domaines des télécoms, de l’automation des bâtiments et de la sécurité. Nous exécutons des travaux de maintenance et de réparation sur des installations et des systèmes électriques existants de toutes dimensions. Pour renforcer notre équipe dans notre succursale de Nyon, nous recherchons pour une entrée en fonction à convenir, un Chef/fe de Projet en installations électriques Profil professionnel: Assumer la gestion de tous types de projets dans le secteur des installations électriques à courant fort. Garantir le suivi de projets tels que l’établissement de devis, de factures, le contrôle des coûts, la gestion du temps et des ressources humaines. Veiller activement à la satisfaction de nos clients. Maîtrise des outils informatiques usuels. Profil personnel: Vous êtes titulaire d'un CFC d'installateur électricien. Le brevet fédéral d'électricien chef de projet en installation et sécurité serait un atout. Minimum 5 ans d'expérience confirmée en poste fixe dans la gestion de projets et d'équipes en Suisse. Autonome, consciencieux, flexible et dynamique. Facilités de contact. Prêt à assumer un important volume de travail et à prendre des responsabilités. Domicilié dans la région. Nous offrons: Une place de travail dans un environnement dynamique et agréable. Des prestations sociales avantageuses. Un poste varié et motivant. La mention du masculin vaut pour le féminin. Nous nous réjouissons d’ores et déjà de recevoir votre dossier de candidature, avec prétention de salaire, à l'adresse e-mail suivante : Écrire un email Veuillez noter que nous ne répondrons qu'aux candidats dont le profil correspond aux exigences du poste. Rue Blavignac 1 1227 Carouge GE",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/7c317329-9449-4388-b7e3-4e1a14a64281/,7c317329-9449-4388-b7e3-4e1a14a64281
Construction/Architecture,110,Architecte Projeteur (H/F) 80%-100%,BAT-MANN Constructions SA,1630 Bulle,,"Vous êtes créatif / créative tout en ayant les pieds sur terre ? Vous êtes sensible à l’aspect esthétique et vous possédez de bonnes connaissances techniques ? Nous avons un poste intéressant et varié pour Vous ! Notre Entreprise Générale / Totale à taille humaine, avec un bureau d'architecture intégré, est spécialiste des constructions industrielles (usines, manufactures de production, halles de stockage, bâtiments commerciaux et administratifs). Nous sommes également très actifs dans la réalisation d’immeubles résidentiels et publics. Nous sommes fiers d'avoir plus de 250 ouvrages référencés à ce jour. Notre siège se situe à Bulle FR, avec 2 succursales : St-Blaise NE et Gland VD. Afin de compléter notre bureau d’architecture de Bulle, composé d’une dizaine de personnes, nous sommes à la recherche d’un·e Architecte Projeteur (H/F) 80%-100% Vos maîtres mots : • CRÉATIVITÉ • TECHNIQUE • COLLABORATION INTERDISCIPLINAIRE LA mission : • ETUDES DE FAISABILITÉ • CONCEPTION ET DÉVELOPPEMENT DE PROJETS • DOSSIERS DE MISE À L’ENQUÊTE • DESSIN ET MODÉLISATION BIM • SUPERVISION DES PLANS D’EXÉCUTION ET DE DÉTAILS TECHNIQUES • DIRECTION ARCHITECTURALE DANS LA PHASE D’EXÉCUTION Votre profil : • Diplôme d’architecte EPF (ou HES ou équivalent) • CFC de dessinateur en bâtiment, un atout • Maîtrise d’Archicad indispensable • Connaissances avancées de BIM • Expérience en Suisse min. 4 ans • Esprit d’équipe • Disponibilité de suite ou à convenir",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/fb8ae83c-de13-4a76-9a15-fe6e69de0355/,fb8ae83c-de13-4a76-9a15-fe6e69de0355
Construction/Architecture,110,Peintre en bâtiment,OK JOB SA,Bulle,,"Nous recherchons en permanence des peintres en bâtiment et des aides peintres motivés pour rejoindre notre équipe dynamique. Si vous êtes passionné par votre métier, rigoureux et attaché à la qualité du travail bien fait, nous serions ravis d'étudier votre candidature ! Peintre en bâtiment CFC de Peintre ou titre jugé équivalent. Excellente maîtrise des différentes techniques de peinture (dispersion, émail, mat plafond, crépis). Bonne connaissance des couleurs et des recherches de teinte. Rapide, minutieux, organisé, et polyvalent avec un souci constant de la finition de qualité. Permis de conduire et/ou véhicule personnel (indispensable pour les déplacements sur les chantiers). Traitement et préparation des murs, plafonds et boiseries. Travaux de peinture (tous types de peintures : dispersion, émail, mat plafond). Pose de papiers peints et travaux de giclages à l?airless. Remise en état de surfaces dans des bureaux, appartements, villas, etc. Réalisation de crépis et autres finitions de qualité. Avenue de la Gare 21 1630 Bulle",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/0e302b03-8c32-42db-b8b6-33aec2b6f00f/,0e302b03-8c32-42db-b8b6-33aec2b6f00f
Construction/Architecture,110,Menuisier atelier/pose H/F,OK JOB SA,Bulle,,"Mandatés par l'un de nos clients dans la région de Bulle, nous sommes activement à la recherche d'un/e: Menuisier atelier/pose H/F CFC de menuisier ou formation équivalente (ou forte expérience dans le domaine) Expérience confirmée en atelier et/ou sur chantier Maîtrise des machines de menuiserie et outils à main Lecture de plans, autonomie, précision et esprit d?équipe Permis de conduire : un atout Lire et interpréter des plans techniques Mesurer, découper, assembler et ajuster des éléments en bois ou matériaux dérivés Fabriquer et/ou poser des portes, fenêtres, meubles, escaliers, parquets, cloisons, etc. Travailler en atelier et/ou sur chantier selon les projets Effectuer les finitions : ponçage, vernissage, lasure Ce poste vous intéresse. Alors n'hésitez plus! Seuls les dossiers correspondant au profil sont contactés. Sans réponse de notre part sous 15 jours, veuillez considérer que votre candidature n'a pas été retenue. Avenue de la Gare 21 1630 Bulle",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/7de5eda3-69d3-4a47-a1ff-e9f5094738ff/,7de5eda3-69d3-4a47-a1ff-e9f5094738ff
Construction/Architecture,110,Maçon GC,Accès Personnel SA,1920 Martigny,,"Accès Personnel recrute et reconnaît tous les talents » Mandatés par une société de renom active dans toute la Suisse romande, nous recherchons un·e Maçon·ne Génie-civil pour un engagement de longue durée (mandats prévus sur 2,5 à 3 ans en Valais central) Maçon GC Vos missions et responsabilités » Travaux de génie-civil: fouilles, tranchées, coffrages, pose de canalisations Création d'ouvrages béton et structures GC Lecture de plans et respect strict des normes de sécurité Préparation, organisation et finition des travaux Travail en équipe sur chantiers d'infrastructures majeurs Nous attendons Expérience confirmée en génie-civil en Suisse Excellente maîtrise des techniques GC (canalisations, béton, coffrage) Autonomie, précision et fiabilité Permis de conduire / véhicule (un atout) Motivation forte à s'investir sur des projets longs Nous offrons... (identique au modèle - conservé intégralement) Missions enrichissantes : projets variés au sein d'entreprises de renom Accompagnement personnalisé Opportunités de développement Rémunération attractive Environnement stimulant Flexibilité des horaires et lieux Réseau professionnel étendu Collaboration active Discrétion absolue - entrée immédiate ou à convenir Vous vous reconnaissez dans ce descriptif ? Envoyez-nous votre dossier complet. À très vite !",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/f822873b-2395-4cd1-a42e-7beef463202e/,f822873b-2395-4cd1-a42e-7beef463202e
Construction/Architecture,110,Chef d'équipe en génie-civil,Accès Personnel SA,1920 Martigny,,"ACCÈS PERSONNEL recrute et reconnaît tous les talents Vous êtes chef d'équipe en génie civil ou professionnel du terrain prêt à évoluer et vous recherchez un poste fixe, stable et reconnu dans la région de Sierre Chef d'équipe en génie-civil Votre expérience mérite un cadre solide et des responsabilités réelles Mandatés par l'un de nos clients, une PME reconnue et active depuis plus de 70 ans dans la région de Sierre, spécialisée dans le génie civil et l'entretien des routes, nous recherchons un chef d'équipe génie civil pour un engagement de longue durée Vous intégrez une entreprise ancrée localement, avec des équipes stables et des chantiers régionaux Vos missions et responsabilités Gestion et encadrement d'une équipe de chantier Organisation, planification et suivi des travaux de génie civil Travaux d'entretien des routes et infrastructures Coordination terrain, respect des délais, de la qualité et des règles de sécurité Interface entre les équipes, la direction et les partenaires Nous attendons Chef d'équipe expérimenté en génie civil Ou constructeur de routes ou maçon génie civil souhaitant évoluer vers un poste à responsabilités Expérience confirmée dans le domaine du génie civil Personne organisée, autonome, fiable et orientée solutions Capacité à gérer une équipe et à prendre des décisions sur le terrain Permis de conduire indispensable Nous offrons à nos candidats délégués en mission Un poste fixe et stable au sein d'une entreprise reconnue Des chantiers essentiellement régionaux Un environnement de travail structuré, stimulant et collaboratif Des responsabilités réelles et une autonomie dans la gestion des chantiers Des possibilités d'évolution selon le profil et l'engagement Une rémunération attractive en lien avec l'expérience Discrétion absolue garantie Entrée en fonction immédiate ou à convenir Vous vous reconnaissez dans ce descriptif de poste et souhaitez vous investir durablement dans un environnement professionnel et humain Transmettez-nous votre dossier complet À très vite",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/f112795d-4388-4f38-990a-cbf6361cbc02/,f112795d-4388-4f38-990a-cbf6361cbc02
Construction/Architecture,110,Schématicien CVC - GTB,Equans Switzerland AG,Plan-les-Ouates,,"Au sein de notre département Securité & Automation de l'Entité Equans Digital, vous occupez un rôle clé en tant que schématicien.ne expérimenté.e, avec une forte autonomie dans la conception des dossiers électriques liés aux installations CVC, stores et éclairages. Schématicien CVC - GTB Vos missions Concevoir et réaliser en toute autonomie les schémas électriques (puissance, commande, régulation), Définir les architectures électriques en lien avec les exigences CVC et MCR, Établir les dossiers techniques complets (schémas, nomenclatures, implantations, carnets de câbles), Être garant de la qualité, de la cohérence et de la standardisation des schémas, Assurer un rôle de support technique auprès des chefs de projet, automaticiens et équipes terrain, Participer à l'amélioration continue des méthodes et standards de schématique. Et selon les besoins des projets, avec une implication directe : Intervenir sur site pour réaliser des tests de points (I/O) et des vérifications de câblage, Participer activement aux mises en service CVC (MCR), Intervenir sur les systèmes d'automatisation et de supervision (contrôles, ajustements, dépannage), Renforcer les équipes terrain en période de forte activité. Vos atouts Vous êtes au bénéfice d'une formation technique reconnue en Suisse (CFC automaticien, dessinateur-électricien, technicien ES en électrotechnique ou équivalent) et justifiez d'une solide expérience en schématique électrique, idéalement dans le domaine de la technique du bâtiment. Vous êtes capable de travailler en totale autonomie sur la réalisation de schémas complexes et êtes à l'aise dans la prise de décisions techniques. Vous maîtrisez les outils de schématique (EPLAN, AutoCAD ou équivalent), les installations CVC et les principes de régulation ainsi que la lecture et la compréhension des architectures MCR. Vous disposez idéalement de connaissances sur des systèmes d'automatisation tels que Beckhoff, Schneider EBO ou Saia Burgess Controls, ainsi que sur des outils de supervision (PcVue, Ignition, Iconics). Ce que nous offrons Equans Switzerland AG (7'000 collaborateurs - 1 milliard de CHF de CA) offre des tâches à forte valeur ajou-tée dans une culture d'entreprise ouverte et dynamique. Ce poste s'adresse à un professionnel souhaitant s'inscrire dans la durée, avec un rôle central dans les projets et une réelle reconnaissance de son expertise technique. Nous offrons : Un poste majoritairement en bureau avec un lien concret avec le terrain, Une grande autonomie dans l'organisation et la gestion des projets, Des perspectives d'évolution (référent technique, standardisation, accompagnement d'équipe), Un environnement favorisant la formation continue et le développement des compétences. Equans Switzerland Process Automation AG En tant que premier prestataire de solutions globales pour le bâtiment et l'énergie en Suisse, nous soutenons la transformation et la numérisation de nos clients et travaillons ensemble à la transition énergétique. Nos prestations couvrent l'ensemble du cycle de vie des bâtiments, sites, infrastructures et quartiers. En tant que leader du marché, nos clients bénéficient d'une gamme complète de services auprès d'un seul interlocuteur ainsi que de solutions à leurs projets élaborées de façon intégrée et en équipe. Nous disposons d'une présence dans toute la Suisse et employons 6500 personnes réparties sur 140 sites. Cela nous permet de mettre en œuvre efficacement des projets aussi bien régionaux que couvrant tout le pays. Outre la technique et l'automation des bâtiments ainsi que le Facility Management, notre offre comprend également des spécialisations telles que l'approvisionnement en énergie, les transports, les télécommunications, la numérisation et l'optimisation énergétique. Nous concevons, construisons et réalisons ainsi des projets qui s'étendent de bâtiments intelligents à des centrales électriques d'avenir en passant par des tunnels. Lieu de travail Equans Switzerland AG Route de la Galaise 15b 1228 Plan-les-Ouates Ta personne de contact Laura Bianchi route des Flumeaux 45 1008 Prilly",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/5f919b7f-ccdb-4ce1-b0b9-d39096c0c1ab/,5f919b7f-ccdb-4ce1-b0b9-d39096c0c1ab
Construction/Architecture,110,Menuisier d'atelier,Actual Switzerland,1348 Le Brassus,,"Lieu : Le Brassus (Canton de Vaud, Suisse) Type de Contrat : Intérim (Durée à définir) Menuisier d'atelier Fabrication et Atelier Lecture et interprétation de plans et de dessins techniques (y compris CAO/DAO). Sélection des matériaux (essences de bois, panneaux dérivés, quincaillerie) en fonction du projet et des contraintes techniques. Préparation du bois : débit, corroyage, usinage (sciage, rabotage, ponçage, etc.). Réalisation d'assemblages traditionnels et modernes pour la fabrication de meubles, portes, fenêtres, escaliers, et agencements. Pose et Installation Préparation du chantier et acheminement du matériel. Installation des ouvrages fabriqués sur site, en respectant les délais et les normes de sécurité. Ajustements et retouches nécessaires sur place pour garantir une intégration parfaite. Vérification de la conformité et de la fonctionnalité des éléments installés. Formation et Expérience CFC de Menuisier Ébéniste ou titre jugé équivalent. Expérience significative (minimum 3 à 5 ans) dans un poste similaire. Compétences Techniques Maîtrise des techniques de menuiserie et d'ébénisterie traditionnelles et modernes. Capacité à utiliser les machines d'atelier conventionnelles et numériques (CNC un plus). Savoir lire et réaliser des plans techniques (dessin à main levée ou logiciel). Qualités Personnelles Précision et souci du détail (qualités essentielles pour l'ébénisterie de luxe). Autonomie et sens de l'organisation. Esprit d'équipe et bonnes compétences communicationnelles. 120 Rue de Lyon 1203 Genève",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/f8da9bf9-8d52-40dc-b1a3-67c0e92af9e0/,f8da9bf9-8d52-40dc-b1a3-67c0e92af9e0
Construction/Architecture,110,Technicien de fenêtres,Accès Personnel SA,1002 Lausanne,CHF 45000 - 85000 (jobs.ch estimate),"Pour le compte d’un de nos clients, nous sommes à la recherche d'un Technicien en menuiserie sur fenêtres (H/F). Vos futures responsabilités : • Vous travaillerez avec une clientèle professionnelle. • Vous vous déplacerez en externe pour des conseils techniques sur les produits. • Vous participerez et collaborerez étroitement aux projets et aux développements techniques avec les membres de l'équipe pour garantir la coordination efficace de la production. • Vous participerez à la création d'une image de marque forte et accroitrez sa notoriété sur le marché. Technicien de fenêtres Votre profil : • Vous connaissez très bien les matériaux, les outils et les techniques de menuiserie. • Vous maîtrisez le dessin sur AutoCAD et les outils Windows. • Vous appréciez travailler en équipe. • Vous aimez résoudre les problèmes et relever des défis techniques. • Vous êtes prêt à vous intégrer dans un environnement moderne et dynamique, avec une organisation participative. Cliquer pour envoyer un emai place de la Riponne 2 1005 Lausanne",On-site,2026-04-19T02:00:10+02:00,https://www.jobs.ch/en/vacancies/detail/7c8abc3b-34d5-4478-94cc-4c208cad120f/,7c8abc3b-34d5-4478-94cc-4c208cad120f
